"Date","Price","Open","High","Low","Change %"
"Apr 22, 2013","1,838.56","1,836.50","1,845.60","1,835.60","0.09%"
"Apr 19, 2013","1,836.90","1,840.35","1,841.40","1,831.80","-0.22%"
"Apr 18, 2013","1,840.95","1,848.00","1,852.34","1,839.50","-0.41%"
"Apr 17, 2013","1,848.60","1,832.60","1,852.29","1,832.40","0.85%"
"Apr 16, 2013","1,833.03","1,832.93","1,836.38","1,827.50","-0.03%"
"Apr 15, 2013","1,833.53","1,826.00","1,838.78","1,824.50","0.39%"
"Apr 12, 2013","1,826.49","1,823.45","1,832.99","1,823.45","0.13%"
"Apr 11, 2013","1,824.05","1,818.70","1,827.38","1,816.25","0.25%"
"Apr 10, 2013","1,819.50","1,815.15","1,824.80","1,812.00","0.17%"
"Apr 09, 2013","1,816.41","1,815.60","1,817.43","1,810.05","0.01%"
"Apr 08, 2013","1,816.20","1,819.00","1,834.40","1,814.05","-0.24%"
"Apr 05, 2013","1,820.50","1,828.30","1,837.00","1,817.70","-0.48%"
"Apr 04, 2013","1,829.35","1,819.60","1,834.80","1,818.00","0.49%"
"Apr 03, 2013","1,820.50","1,813.04","1,823.24","1,813.00","0.38%"
"Apr 02, 2013","1,813.64","1,821.06","1,822.40","1,812.20","-0.44%"
"Apr 01, 2013","1,821.66","1,819.00","1,826.60","1,817.01","-0.18%"
"Mar 29, 2013","1,825.00","1,825.80","1,831.80","1,819.00","-0.03%"
"Mar 28, 2013","1,825.50","1,824.20","1,828.50","1,824.00","0.05%"
"Mar 27, 2013","1,824.60","1,830.00","1,836.70","1,822.55","-0.33%"
"Mar 26, 2013","1,830.60","1,828.10","1,832.90","1,820.01","0.09%"
"Mar 25, 2013","1,829.00","1,828.00","1,836.50","1,824.10","0.02%"
"Mar 22, 2013","1,828.70","1,818.82","1,831.25","1,816.55","0.51%"
"Mar 21, 2013","1,819.42","1,817.15","1,827.44","1,813.25","0.09%"
"Mar 20, 2013","1,817.75","1,810.45","1,818.97","1,805.50","0.36%"
"Mar 19, 2013","1,811.25","1,807.51","1,814.42","1,803.80","0.17%"
"Mar 18, 2013","1,808.11","1,806.14","1,812.82","1,797.00","0.10%"
"Mar 15, 2013","1,806.35","1,797.25","1,808.28","1,797.00","0.45%"
"Mar 14, 2013","1,798.25","1,797.25","1,799.42","1,795.16","0.02%"
"Mar 13, 2013","1,797.85","1,799.27","1,801.40","1,795.95","-0.12%"
"Mar 12, 2013","1,800.07","1,801.64","1,804.66","1,798.80","-0.13%"
"Mar 11, 2013","1,802.44","1,801.40","1,804.26","1,797.80","0.04%"
"Mar 08, 2013","1,801.72","1,801.80","1,802.93","1,795.40","-0.05%"
"Mar 07, 2013","1,802.62","1,807.20","1,808.38","1,801.35","-0.30%"
"Mar 06, 2013","1,808.00","1,808.90","1,810.85","1,805.30","-0.09%"
"Mar 05, 2013","1,809.70","1,812.90","1,814.40","1,807.26","-0.23%"
"Mar 04, 2013","1,813.90","1,812.60","1,816.80","1,808.05","0.03%"
"Mar 01, 2013","1,813.28","1,812.10","1,820.55","1,811.90","0.02%"
"Feb 28, 2013","1,812.90","1,813.15","1,817.46","1,811.20","-0.05%"
"Feb 27, 2013","1,813.75","1,814.90","1,819.40","1,813.00","-0.25%"
"Feb 26, 2013","1,818.32","1,815.80","1,822.09","1,813.15","0.30%"
"Feb 25, 2013","1,812.87","1,798.10","1,813.54","1,793.75","0.80%"
"Feb 22, 2013","1,798.50","1,798.00","1,804.28","1,796.25","-0.04%"
"Feb 21, 2013","1,799.18","1,791.20","1,800.43","1,791.20","0.39%"
"Feb 20, 2013","1,792.20","1,789.75","1,794.01","1,786.80","0.08%"
"Feb 19, 2013","1,790.75","1,786.23","1,797.85","1,786.00","-0.07%"
"Feb 18, 2013","1,792.05","1,786.83","1,792.70","1,784.73","0.30%"
"Feb 15, 2013","1,786.73","1,781.91","1,788.23","1,779.50","0.20%"
"Feb 14, 2013","1,783.11","1,777.65","1,785.54","1,777.05","0.24%"
"Feb 13, 2013","1,778.89","1,779.80","1,783.55","1,772.81","-0.05%"
"Feb 12, 2013","1,779.80","1,783.70","1,788.00","1,778.05","-0.24%"
"Feb 11, 2013","1,784.10","1,785.28","1,789.40","1,779.65","-0.13%"
"Feb 08, 2013","1,786.34","1,791.61","1,796.69","1,783.35","-0.34%"
"Feb 07, 2013","1,792.40","1,790.45","1,798.81","1,790.00","0.04%"
"Feb 06, 2013","1,791.65","1,785.98","1,795.16","1,785.00","0.27%"
"Feb 05, 2013","1,786.87","1,786.80","1,792.08","1,781.50","0.02%"
"Feb 04, 2013","1,786.50","1,776.05","1,789.04","1,776.00","0.58%"
"Feb 01, 2013","1,776.20","1,770.60","1,777.71","1,770.60","0.04%"
"Jan 31, 2013","1,775.41","1,776.19","1,777.53","1,773.00","-0.09%"
"Jan 30, 2013","1,776.93","1,772.80","1,778.49","1,764.50","0.19%"
"Jan 29, 2013","1,773.60","1,779.40","1,780.80","1,770.50","-0.36%"
"Jan 28, 2013","1,780.00","1,778.75","1,782.50","1,777.00","0.05%"
"Jan 25, 2013","1,779.12","1,778.40","1,782.11","1,773.50","-0.02%"
"Jan 24, 2013","1,779.40","1,779.76","1,783.60","1,776.80","-0.05%"
"Jan 23, 2013","1,780.22","1,776.80","1,780.85","1,771.50","0.14%"
"Jan 22, 2013","1,777.80","1,768.30","1,780.87","1,768.30","0.48%"
"Jan 21, 2013","1,769.30","1,768.90","1,769.90","1,767.80","-0.01%"
"Jan 18, 2013","1,769.50","1,764.60","1,770.20","1,764.40","0.22%"
"Jan 17, 2013","1,765.60","1,774.50","1,777.10","1,763.75","-0.50%"
"Jan 16, 2013","1,774.55","1,768.95","1,778.15","1,764.50","0.26%"
"Jan 15, 2013","1,769.95","1,758.50","1,773.65","1,758.50","0.59%"
"Jan 14, 2013","1,759.50","1,762.40","1,764.00","1,755.51","-0.22%"
"Jan 11, 2013","1,763.40","1,762.70","1,765.68","1,758.90","0.01%"
"Jan 10, 2013","1,763.30","1,768.40","1,769.40","1,757.50","-0.31%"
"Jan 09, 2013","1,768.80","1,771.00","1,772.60","1,762.50","-0.18%"
"Jan 08, 2013","1,772.00","1,769.80","1,774.00","1,763.50","0.08%"
"Jan 07, 2013","1,770.50","1,770.73","1,772.23","1,769.00","-0.05%"
"Jan 04, 2013","1,771.34","1,761.50","1,772.82","1,756.75","0.52%"
"Jan 03, 2013","1,762.12","1,764.60","1,765.22","1,755.85","-0.16%"
"Jan 02, 2013","1,765.00","1,764.28","1,767.40","1,743.75","-0.11%"
"Jan 01, 2013","1,767.00","1,766.00","1,767.00","1,766.00","0.00%"
"Dec 31, 2012","1,767.00","1,766.40","1,767.40","1,766.00","0.00%"
"Dec 28, 2012","1,767.00","1,772.40","1,776.50","1,755.60","-0.36%"
"Dec 27, 2012","1,773.40","1,771.60","1,774.40","1,767.10","0.05%"
"Dec 26, 2012","1,772.60","1,775.10","1,778.10","1,762.60","-0.22%"
"Dec 25, 2012","1,776.50","1,775.00","1,776.50","1,775.00","0.00%"
"Dec 24, 2012","1,776.50","1,775.00","1,776.50","1,775.00","0.00%"
"Dec 21, 2012","1,776.50","1,787.70","1,793.10","1,773.50","-0.66%"
"Dec 20, 2012","1,788.30","1,790.20","1,792.70","1,781.05","-0.17%"
"Dec 19, 2012","1,791.40","1,793.40","1,794.00","1,782.00","-0.14%"
"Dec 18, 2012","1,794.00","1,795.60","1,797.60","1,786.85","-0.12%"
"Dec 17, 2012","1,796.20","1,795.20","1,799.10","1,789.75","-0.01%"
"Dec 14, 2012","1,796.40","1,795.50","1,802.10","1,790.60","-0.02%"
"Dec 13, 2012","1,796.70","1,793.70","1,797.60","1,785.65","0.11%"
"Dec 12, 2012","1,794.70","1,799.00","1,800.50","1,793.20","-0.29%"
"Dec 11, 2012","1,800.00","1,798.10","1,805.10","1,793.75","0.05%"
"Dec 10, 2012","1,799.10","1,795.80","1,802.10","1,790.35","0.13%"
"Dec 07, 2012","1,796.80","1,799.10","1,801.10","1,790.55","-0.15%"
"Dec 06, 2012","1,799.50","1,811.40","1,813.60","1,798.00","-0.68%"
"Dec 05, 2012","1,811.80","1,811.80","1,814.25","1,803.77","-0.06%"
"Dec 04, 2012","1,812.97","1,814.30","1,815.47","1,806.25","-0.13%"
"Dec 03, 2012","1,815.30","1,814.60","1,816.40","1,805.00","0.01%"
"Nov 30, 2012","1,815.20","1,814.10","1,816.20","1,807.90","-0.01%"
"Nov 29, 2012","1,815.30","1,822.40","1,823.60","1,810.46","-0.46%"
"Nov 28, 2012","1,823.60","1,823.00","1,828.90","1,819.25","-0.03%"
"Nov 27, 2012","1,824.20","1,823.40","1,826.00","1,814.74","0.04%"
"Nov 26, 2012","1,823.50","1,822.00","1,828.00","1,817.50","0.00%"
"Nov 23, 2012","1,823.50","1,815.10","1,825.90","1,810.45","0.43%"
"Nov 22, 2012","1,815.70","1,815.10","1,815.70","1,815.10","0.00%"
"Nov 21, 2012","1,815.70","1,815.00","1,817.40","1,809.85","-0.02%"
"Nov 20, 2012","1,816.00","1,817.50","1,819.10","1,807.75","-0.15%"
"Nov 19, 2012","1,818.70","1,822.30","1,822.90","1,809.10","-0.25%"
"Nov 16, 2012","1,823.30","1,824.20","1,826.60","1,819.00","-0.07%"
"Nov 15, 2012","1,824.60","1,820.50","1,825.30","1,817.30","0.21%"
"Nov 14, 2012","1,820.75","1,815.80","1,820.95","1,815.50","0.23%"
"Nov 13, 2012","1,816.65","1,813.80","1,822.95","1,813.50","0.06%"
"Nov 12, 2012","1,815.50","1,814.70","1,816.00","1,813.80","0.01%"
"Nov 09, 2012","1,815.25","1,809.80","1,822.35","1,809.00","0.27%"
"Nov 08, 2012","1,810.35","1,812.70","1,817.15","1,808.50","-0.15%"
"Nov 07, 2012","1,813.05","1,811.40","1,817.69","1,810.50","0.08%"
"Nov 06, 2012","1,811.65","1,824.50","1,827.45","1,809.75","-1.03%"
"Nov 05, 2012","1,830.50","1,824.90","1,830.50","1,824.50","0.29%"
"Nov 02, 2012","1,825.25","1,824.77","1,838.15","1,821.05","0.01%"
"Nov 01, 2012","1,825.15","1,830.70","1,831.98","1,821.55","-0.36%"
"Oct 31, 2012","1,831.76","1,830.60","1,835.47","1,820.75","0.03%"
"Oct 30, 2012","1,831.30","1,829.45","1,832.90","1,826.05","0.06%"
"Oct 29, 2012","1,830.20","1,828.00","1,832.78","1,826.70","0.14%"
"Oct 26, 2012","1,827.60","1,817.70","1,828.60","1,812.70","0.53%"
"Oct 25, 2012","1,817.88","1,816.30","1,819.34","1,810.65","0.07%"
"Oct 24, 2012","1,816.65","1,815.90","1,820.45","1,805.75","0.02%"
"Oct 23, 2012","1,816.25","1,807.80","1,818.86","1,806.00","0.43%"
"Oct 22, 2012","1,808.55","1,798.79","1,813.25","1,792.45","0.56%"
"Oct 19, 2012","1,798.50","1,795.70","1,800.55","1,791.50","0.13%"
"Oct 18, 2012","1,796.10","1,796.60","1,800.60","1,791.75","-0.08%"
"Oct 17, 2012","1,797.60","1,799.00","1,802.05","1,791.75","-0.10%"
"Oct 16, 2012","1,799.40","1,797.00","1,800.68","1,790.05","0.08%"
"Oct 15, 2012","1,798.00","1,797.30","1,798.30","1,797.00","0.01%"
"Oct 12, 2012","1,797.90","1,798.40","1,801.60","1,790.25","-0.09%"
"Oct 11, 2012","1,799.60","1,798.70","1,800.60","1,788.75","-0.02%"
"Oct 10, 2012","1,799.94","1,799.30","1,801.29","1,793.25","0.04%"
"Oct 09, 2012","1,799.20","1,791.25","1,801.30","1,790.15","0.14%"
"Oct 08, 2012","1,796.64","1,796.50","1,796.64","1,796.50","0.00%"
"Oct 05, 2012","1,796.64","1,795.40","1,797.74","1,789.55","0.07%"
"Oct 04, 2012","1,795.30","1,802.10","1,803.47","1,792.50","-0.41%"
"Oct 03, 2012","1,802.70","1,798.00","1,804.20","1,796.17","0.21%"
"Oct 02, 2012","1,799.00","1,799.60","1,801.53","1,795.20","-0.06%"
"Oct 01, 2012","1,800.10","1,799.30","1,800.86","1,789.50","0.02%"
"Sep 28, 2012","1,799.75","1,798.45","1,801.93","1,795.75","0.06%"
"Sep 27, 2012","1,798.65","1,797.10","1,799.48","1,792.50","0.05%"
"Sep 26, 2012","1,797.75","1,796.00","1,803.15","1,794.50","0.03%"
"Sep 25, 2012","1,797.25","1,799.80","1,800.25","1,791.75","-0.18%"
"Sep 24, 2012","1,800.50","1,797.10","1,803.50","1,793.80","0.14%"
"Sep 21, 2012","1,797.95","1,793.60","1,800.65","1,786.55","0.23%"
"Sep 20, 2012","1,793.85","1,796.30","1,803.37","1,789.90","-0.16%"
"Sep 19, 2012","1,796.80","1,795.20","1,799.70","1,789.51","0.07%"
"Sep 18, 2012","1,795.60","1,798.20","1,805.90","1,790.50","-0.17%"
"Sep 17, 2012","1,798.65","1,793.27","1,801.98","1,788.00","0.28%"
"Sep 14, 2012","1,793.61","1,793.92","1,794.26","1,783.70","-0.02%"
"Sep 13, 2012","1,793.99","1,800.50","1,804.05","1,791.10","-0.38%"
"Sep 12, 2012","1,800.85","1,796.01","1,805.64","1,790.50","0.22%"
"Sep 11, 2012","1,796.88","1,796.95","1,799.37","1,789.60","-0.02%"
"Sep 10, 2012","1,797.23","1,800.87","1,808.32","1,792.00","-0.21%"
"Sep 07, 2012","1,801.01","1,799.30","1,803.38","1,787.00","0.04%"
"Sep 06, 2012","1,800.20","1,809.17","1,813.40","1,797.60","-0.52%"
"Sep 05, 2012","1,809.62","1,824.00","1,825.62","1,806.50","-0.84%"
"Sep 04, 2012","1,825.00","1,825.00","1,827.23","1,818.65","-0.05%"
"Sep 03, 2012","1,826.00","1,823.62","1,826.00","1,823.62","0.09%"
"Aug 31, 2012","1,824.31","1,829.20","1,830.59","1,819.51","-0.30%"
"Aug 30, 2012","1,829.83","1,830.30","1,836.43","1,823.00","-0.06%"
"Aug 29, 2012","1,830.90","1,827.20","1,838.67","1,827.20","0.15%"
"Aug 28, 2012","1,828.20","1,822.00","1,833.60","1,819.80","0.29%"
"Aug 27, 2012","1,823.00","1,813.90","1,825.84","1,809.80","0.48%"
"Aug 24, 2012","1,814.35","1,808.20","1,817.45","1,807.90","0.30%"
"Aug 23, 2012","1,808.90","1,812.00","1,812.91","1,804.00","-0.21%"
"Aug 22, 2012","1,812.65","1,813.80","1,818.65","1,807.65","-0.10%"
"Aug 21, 2012","1,814.45","1,818.00","1,821.15","1,811.20","-0.33%"
"Aug 20, 2012","1,820.50","1,819.90","1,823.50","1,818.00","-0.02%"
"Aug 17, 2012","1,820.90","1,819.00","1,826.70","1,815.60","0.12%"
"Aug 16, 2012","1,818.80","1,819.60","1,832.54","1,811.50","-0.07%"
"Aug 15, 2012","1,820.00","1,803.10","1,822.20","1,802.50","0.90%"
"Aug 14, 2012","1,803.70","1,792.60","1,805.04","1,790.00","0.55%"
"Aug 13, 2012","1,793.80","1,790.60","1,795.60","1,786.20","0.16%"
"Aug 10, 2012","1,791.00","1,787.60","1,795.50","1,786.00","0.16%"
"Aug 09, 2012","1,788.20","1,786.80","1,792.20","1,784.00","0.03%"
"Aug 08, 2012","1,787.70","1,787.50","1,794.30","1,784.70","-0.04%"
"Aug 07, 2012","1,788.50","1,787.90","1,788.54","1,786.00","-0.01%"
"Aug 06, 2012","1,788.70","1,785.40","1,789.70","1,780.00","0.15%"
"Aug 03, 2012","1,786.00","1,790.60","1,791.42","1,776.25","-0.29%"
"Aug 02, 2012","1,791.20","1,785.90","1,794.10","1,776.25","0.24%"
"Aug 01, 2012","1,786.90","1,792.07","1,793.07","1,781.20","-0.29%"
"Jul 31, 2012","1,792.10","1,790.30","1,793.50","1,783.70","0.07%"
"Jul 30, 2012","1,790.90","1,790.10","1,791.80","1,783.80","-0.01%"
"Jul 27, 2012","1,791.10","1,790.00","1,794.75","1,784.10","-0.02%"
"Jul 26, 2012","1,791.49","1,798.20","1,798.71","1,782.50","-0.43%"
"Jul 25, 2012","1,799.20","1,802.10","1,805.60","1,792.00","-0.22%"
"Jul 24, 2012","1,803.10","1,788.60","1,806.00","1,784.40","0.77%"
"Jul 23, 2012","1,789.33","1,779.40","1,796.07","1,779.40","0.84%"
"Jul 20, 2012","1,774.50","1,779.00","1,782.50","1,774.00","-0.30%"
"Jul 19, 2012","1,779.80","1,775.80","1,780.49","1,769.65","0.19%"
"Jul 18, 2012","1,776.40","1,779.60","1,788.00","1,772.60","-0.24%"
"Jul 17, 2012","1,780.60","1,778.60","1,781.80","1,769.80","0.06%"
"Jul 16, 2012","1,779.60","1,780.00","1,781.10","1,771.80","0.17%"
"Jul 13, 2012","1,776.60","1,786.90","1,794.00","1,773.50","-0.63%"
"Jul 12, 2012","1,787.90","1,786.00","1,795.30","1,783.65","0.02%"
"Jul 11, 2012","1,787.50","1,787.23","1,790.85","1,779.00","-0.00%"
"Jul 10, 2012","1,787.51","1,789.15","1,790.28","1,779.60","0.00%"
"Jul 09, 2012","1,787.50","1,785.00","1,794.30","1,773.00","0.11%"
"Jul 06, 2012","1,785.50","1,775.50","1,789.30","1,775.50","0.56%"
"Jul 05, 2012","1,775.50","1,772.00","1,782.30","1,768.55","0.14%"
"Jul 04, 2012","1,773.00","1,767.50","1,773.00","1,767.50","0.18%"
"Jul 03, 2012","1,769.75","1,775.75","1,780.10","1,765.00","-0.37%"
"Jul 02, 2012","1,776.25","1,781.73","1,783.50","1,772.75","-0.37%"
"Jun 29, 2012","1,782.84","1,806.70","1,807.81","1,778.70","-1.36%"
"Jun 28, 2012","1,807.35","1,792.64","1,809.45","1,792.00","0.81%"
"Jun 27, 2012","1,792.82","1,802.95","1,803.13","1,789.05","-0.56%"
"Jun 26, 2012","1,802.97","1,803.10","1,809.12","1,799.75","-0.03%"
"Jun 25, 2012","1,803.53","1,790.70","1,807.62","1,788.00","0.71%"
"Jun 22, 2012","1,790.80","1,778.05","1,792.80","1,776.70","0.71%"
"Jun 21, 2012","1,778.25","1,768.70","1,778.45","1,765.00","0.43%"
"Jun 20, 2012","1,770.70","1,770.20","1,774.15","1,766.65","-0.00%"
"Jun 19, 2012","1,770.78","1,787.00","1,788.22","1,768.60","-0.96%"
"Jun 18, 2012","1,788.00","1,783.50","1,789.00","1,781.00","0.23%"
"Jun 15, 2012","1,783.95","1,789.82","1,791.45","1,780.50","-0.39%"
"Jun 14, 2012","1,790.93","1,784.75","1,794.57","1,778.00","0.34%"
"Jun 13, 2012","1,784.95","1,775.45","1,787.00","1,775.00","0.34%"
"Jun 12, 2012","1,778.87","1,769.00","1,779.59","1,769.00","0.44%"
"Jun 11, 2012","1,771.00","1,774.00","1,778.00","1,764.00","-0.23%"
"Jun 08, 2012","1,775.00","1,770.95","1,784.50","1,769.00","0.20%"
"Jun 07, 2012","1,771.43","1,776.45","1,779.41","1,756.55","-0.57%"
"Jun 06, 2012","1,781.60","1,791.65","1,792.06","1,776.30","-0.58%"
"Jun 05, 2012","1,792.00","1,816.60","1,818.00","1,786.70","-1.41%"
"Jun 04, 2012","1,817.60","1,830.00","1,831.40","1,808.50","-0.73%"
"Jun 01, 2012","1,831.00","1,827.55","1,845.45","1,825.50","0.16%"
"May 31, 2012","1,828.00","1,826.00","1,838.60","1,812.00","0.05%"
"May 30, 2012","1,827.00","1,814.40","1,832.00","1,811.00","0.66%"
"May 29, 2012","1,815.00","1,829.30","1,834.00","1,806.50","-0.44%"
"May 28, 2012","1,823.00","1,830.50","1,831.50","1,819.00","-0.50%"
"May 25, 2012","1,832.12","1,840.00","1,851.62","1,828.00","-0.54%"
"May 24, 2012","1,842.00","1,844.20","1,846.60","1,830.00","-0.17%"
"May 23, 2012","1,845.20","1,826.09","1,853.00","1,825.40","0.99%"
"May 22, 2012","1,827.12","1,829.00","1,829.42","1,817.50","-0.18%"
"May 21, 2012","1,830.50","1,820.09","1,830.50","1,817.00","0.41%"
"May 18, 2012","1,823.00","1,805.00","1,824.40","1,798.00","0.94%"
"May 17, 2012","1,806.00","1,793.00","1,811.10","1,792.50","0.69%"
"May 16, 2012","1,793.60","1,786.50","1,800.30","1,782.50","0.31%"
"May 15, 2012","1,788.00","1,771.10","1,790.50","1,769.00","0.90%"
"May 14, 2012","1,772.10","1,762.84","1,775.20","1,762.00","0.50%"
"May 11, 2012","1,763.37","1,762.00","1,770.43","1,758.92","0.04%"
"May 10, 2012","1,762.70","1,769.93","1,771.00","1,756.00","-0.41%"
"May 09, 2012","1,770.00","1,766.00","1,783.00","1,764.49","0.17%"
"May 08, 2012","1,767.00","1,754.08","1,767.30","1,751.70","0.71%"
"May 07, 2012","1,754.57","1,757.10","1,763.49","1,751.50","-0.18%"
"May 04, 2012","1,757.75","1,756.75","1,760.20","1,752.00","0.07%"
"May 03, 2012","1,756.60","1,756.65","1,758.00","1,749.00","-0.01%"
"May 02, 2012","1,756.75","1,760.50","1,768.85","1,751.75","-0.33%"
"May 01, 2012","1,762.50","1,761.40","1,766.99","1,760.00","0.01%"
"Apr 30, 2012","1,762.38","1,764.05","1,766.28","1,760.00","-0.12%"
"Apr 27, 2012","1,764.41","1,761.50","1,765.37","1,755.25","0.13%"
"Apr 26, 2012","1,762.10","1,760.90","1,768.60","1,755.75","0.02%"
"Apr 25, 2012","1,761.80","1,768.90","1,769.80","1,758.25","-0.45%"
"Apr 24, 2012","1,769.80","1,768.50","1,770.60","1,764.00","0.02%"
"Apr 23, 2012","1,769.50","1,770.40","1,778.00","1,768.00","-0.08%"
"Apr 20, 2012","1,771.00","1,774.40","1,775.00","1,764.10","-0.18%"
"Apr 19, 2012","1,774.20","1,775.00","1,781.19","1,770.00","-0.07%"
"Apr 18, 2012","1,775.50","1,769.06","1,775.90","1,768.00","0.32%"
"Apr 17, 2012","1,769.80","1,775.90","1,777.45","1,763.70","-0.38%"
"Apr 16, 2012","1,776.60","1,775.60","1,780.35","1,769.05","0.04%"
"Apr 13, 2012","1,775.90","1,776.20","1,779.10","1,772.00","-0.07%"
"Apr 12, 2012","1,777.20","1,787.50","1,790.50","1,769.90","-0.61%"
"Apr 11, 2012","1,788.12","1,793.70","1,794.33","1,783.10","-0.34%"
"Apr 10, 2012","1,794.30","1,783.23","1,799.50","1,774.00","0.41%"
"Apr 09, 2012","1,787.00","1,772.00","1,787.00","1,771.20","0.82%"
"Apr 06, 2012","1,772.50","1,771.50","1,772.50","1,771.02","-0.17%"
"Apr 05, 2012","1,775.50","1,771.50","1,776.50","1,771.02","0.09%"
"Apr 04, 2012","1,773.94","1,769.00","1,777.64","1,768.30","0.22%"
"Apr 03, 2012","1,770.00","1,773.20","1,780.60","1,763.50","-0.34%"
"Apr 02, 2012","1,776.11","1,786.90","1,789.66","1,771.50","-0.63%"
"Mar 30, 2012","1,787.46","1,791.60","1,798.16","1,783.80","-0.25%"
"Mar 29, 2012","1,792.00","1,773.45","1,799.40","1,767.55","1.03%"
"Mar 28, 2012","1,773.80","1,763.20","1,775.98","1,758.70","0.57%"
"Mar 27, 2012","1,763.80","1,761.17","1,765.22","1,759.00","0.16%"
"Mar 26, 2012","1,761.00","1,760.00","1,762.30","1,756.50","0.04%"
"Mar 23, 2012","1,760.34","1,760.10","1,762.34","1,757.20","-0.04%"
"Mar 22, 2012","1,760.98","1,759.10","1,765.07","1,758.45","0.05%"
"Mar 21, 2012","1,760.10","1,757.20","1,762.00","1,754.66","0.13%"
"Mar 20, 2012","1,757.80","1,759.00","1,765.50","1,756.00","0.02%"
"Mar 19, 2012","1,757.50","1,759.37","1,760.87","1,756.00","-0.14%"
"Mar 16, 2012","1,759.96","1,760.05","1,762.37","1,755.00","-0.03%"
"Mar 15, 2012","1,760.53","1,759.70","1,763.47","1,759.00","-0.26%"
"Mar 14, 2012","1,765.18","1,760.00","1,765.18","1,756.00","0.36%"
"Mar 13, 2012","1,758.78","1,766.00","1,766.05","1,757.98","-0.47%"
"Mar 12, 2012","1,767.00","1,762.21","1,768.59","1,762.21","0.26%"
"Mar 09, 2012","1,762.49","1,765.44","1,765.72","1,759.00","-0.19%"
"Mar 08, 2012","1,765.87","1,767.70","1,768.12","1,760.00","-0.16%"
"Mar 07, 2012","1,768.70","1,780.30","1,783.60","1,767.70","-0.64%"
"Mar 06, 2012","1,780.10","1,771.00","1,781.70","1,771.00","0.46%"
"Mar 05, 2012","1,772.00","1,773.92","1,776.35","1,768.00","-0.11%"
"Mar 02, 2012","1,773.95","1,768.97","1,777.68","1,768.97","0.28%"
"Mar 01, 2012","1,768.99","1,766.20","1,774.01","1,766.20","0.15%"
"Feb 29, 2012","1,766.27","1,766.44","1,770.07","1,760.00","-0.05%"
"Feb 28, 2012","1,767.18","1,772.19","1,772.43","1,765.90","-0.31%"
"Feb 27, 2012","1,772.60","1,775.12","1,781.33","1,771.00","-0.19%"
"Feb 24, 2012","1,776.06","1,776.19","1,777.84","1,765.00","-0.01%"
"Feb 23, 2012","1,776.26","1,782.00","1,782.07","1,769.00","-0.36%"
"Feb 22, 2012","1,782.63","1,777.32","1,784.40","1,776.50","0.25%"
"Feb 21, 2012","1,778.20","1,772.04","1,779.30","1,769.50","0.35%"
"Feb 20, 2012","1,772.00","1,777.80","1,786.50","1,767.50","-0.35%"
"Feb 17, 2012","1,778.30","1,783.80","1,784.30","1,774.50","-0.35%"
"Feb 16, 2012","1,784.50","1,794.64","1,804.30","1,779.00","-0.56%"
"Feb 15, 2012","1,794.60","1,791.04","1,796.10","1,785.50","0.18%"
"Feb 14, 2012","1,791.43","1,778.02","1,791.79","1,773.50","0.74%"
"Feb 13, 2012","1,778.20","1,783.50","1,784.50","1,772.70","-0.35%"
"Feb 10, 2012","1,784.50","1,775.88","1,789.60","1,774.04","0.48%"
"Feb 09, 2012","1,776.00","1,779.42","1,781.50","1,769.50","-0.22%"
"Feb 08, 2012","1,779.90","1,782.00","1,783.70","1,773.00","-0.17%"
"Feb 07, 2012","1,783.00","1,786.04","1,791.70","1,777.00","-0.23%"
"Feb 06, 2012","1,787.10","1,784.34","1,796.70","1,781.50","0.13%"
"Feb 03, 2012","1,784.71","1,793.84","1,802.37","1,779.00","-0.51%"
"Feb 02, 2012","1,793.80","1,799.00","1,802.60","1,788.60","-0.34%"
"Feb 01, 2012","1,800.00","1,809.20","1,810.50","1,788.50","-0.55%"
